id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,position pressure,73,10,39,38,155,watch,baseline,monotonic-signal,raise-signal
m002,g002,move ordering,54,3,45,38,35,hold,edge,drag-penalty,drop-slack
m003,g003,search width,52,18,36,28,92,hold,recovery,confidence-floor,raise-drag
m004,g004,endgame risk,99,58,22,29,431,ship,negative,lane-boundary,lower-confidence
m005,g005,position pressure,47,45,41,96,169,watch,baseline,monotonic-signal,raise-signal
m006,g006,move ordering,99,65,31,85,456,ship,edge,drag-penalty,drop-slack
m007,g007,search width,45,59,35,84,207,ship,recovery,confidence-floor,raise-drag
m008,g008,endgame risk,109,53,28,32,434,ship,negative,lane-boundary,lower-confidence
m009,g009,position pressure,110,53,29,73,474,ship,baseline,monotonic-signal,raise-signal
m010,g010,move ordering,100,9,31,91,354,ship,edge,drag-penalty,drop-slack
m011,g011,search width,103,41,41,105,394,ship,recovery,confidence-floor,raise-drag
m012,g012,endgame risk,64,19,37,17,126,watch,negative,lane-boundary,lower-confidence
m013,g013,position pressure,57,46,36,83,223,ship,baseline,monotonic-signal,raise-signal
m014,g014,move ordering,88,51,20,28,382,ship,edge,drag-penalty,drop-slack
m015,g015,search width,67,37,41,48,185,ship,recovery,confidence-floor,raise-drag
m016,g016,endgame risk,104,27,43,7,262,ship,negative,lane-boundary,lower-confidence
m017,g017,position pressure,91,60,28,53,397,ship,baseline,monotonic-signal,raise-signal
m018,g018,move ordering,75,0,43,74,159,watch,edge,drag-penalty,drop-slack
m019,g019,search width,31,21,38,46,22,hold,recovery,confidence-floor,raise-drag
m020,g020,endgame risk,100,29,5,24,457,ship,negative,lane-boundary,lower-confidence
m021,g021,position pressure,59,71,15,37,340,ship,baseline,monotonic-signal,raise-signal
m022,g022,move ordering,117,48,42,27,381,ship,edge,drag-penalty,drop-slack
m023,g023,search width,66,56,22,41,307,ship,recovery,confidence-floor,raise-drag
m024,g024,endgame risk,44,57,24,82,252,ship,negative,lane-boundary,lower-confidence
m025,g025,position pressure,89,54,30,84,398,ship,baseline,monotonic-signal,raise-signal
m026,g026,move ordering,102,15,14,83,451,ship,edge,drag-penalty,drop-slack
m027,g027,search width,116,14,14,44,466,ship,recovery,confidence-floor,raise-drag
m028,g028,endgame risk,83,11,26,59,283,ship,negative,lane-boundary,lower-confidence
m029,g029,position pressure,123,12,16,90,526,ship,baseline,monotonic-signal,raise-signal
m030,g030,move ordering,89,4,13,104,403,ship,edge,drag-penalty,drop-slack
m031,g031,search width,36,19,20,29,111,watch,recovery,confidence-floor,raise-drag
m032,g032,endgame risk,105,23,14,69,465,ship,negative,lane-boundary,lower-confidence
m033,g033,position pressure,104,63,16,27,489,ship,baseline,monotonic-signal,raise-signal
m034,g034,move ordering,93,39,19,47,402,ship,edge,drag-penalty,drop-slack
m035,g035,search width,52,11,29,105,190,ship,recovery,confidence-floor,raise-drag
m036,g036,endgame risk,79,64,21,39,378,ship,negative,lane-boundary,lower-confidence
m037,g037,position pressure,61,58,5,73,408,ship,baseline,monotonic-signal,raise-signal
m038,g038,move ordering,86,47,19,45,388,ship,edge,drag-penalty,drop-slack
m039,g039,search width,62,25,35,36,159,watch,recovery,confidence-floor,raise-drag
m040,g040,endgame risk,54,46,13,23,266,ship,negative,lane-boundary,lower-confidence
m041,g041,position pressure,62,24,28,26,182,ship,baseline,monotonic-signal,raise-signal
m042,g042,move ordering,56,40,16,40,264,ship,edge,drag-penalty,drop-slack
m043,g043,search width,105,67,39,94,453,ship,recovery,confidence-floor,raise-drag
m044,g044,endgame risk,89,42,42,70,300,ship,negative,lane-boundary,lower-confidence
m045,g045,position pressure,50,32,27,82,211,ship,baseline,monotonic-signal,raise-signal
m046,g046,move ordering,108,54,42,43,373,ship,edge,drag-penalty,drop-slack
m047,g047,search width,57,14,16,71,247,ship,recovery,confidence-floor,raise-drag
m048,g048,endgame risk,35,26,15,76,193,ship,negative,lane-boundary,lower-confidence
m049,g049,position pressure,125,34,41,103,466,ship,baseline,monotonic-signal,raise-signal
m050,g050,move ordering,72,65,34,28,276,ship,edge,drag-penalty,drop-slack
m051,g051,search width,53,64,18,81,331,ship,recovery,confidence-floor,raise-drag
m052,g052,endgame risk,91,61,43,13,284,ship,negative,lane-boundary,lower-confidence
m053,g053,position pressure,79,62,40,46,286,ship,baseline,monotonic-signal,raise-signal
m054,g054,move ordering,107,48,40,104,428,ship,edge,drag-penalty,drop-slack
m055,g055,search width,85,31,48,51,213,ship,recovery,confidence-floor,raise-drag
m056,g056,endgame risk,33,19,43,59,14,hold,negative,lane-boundary,lower-confidence
m057,g057,position pressure,64,16,4,44,312,ship,baseline,monotonic-signal,raise-signal
m058,g058,move ordering,69,6,7,35,288,ship,edge,drag-penalty,drop-slack
m059,g059,search width,36,20,13,35,154,watch,recovery,confidence-floor,raise-drag
m060,g060,endgame risk,67,24,32,12,168,watch,negative,lane-boundary,lower-confidence
m061,g061,position pressure,51,28,4,39,279,ship,baseline,monotonic-signal,raise-signal
m062,g062,move ordering,77,57,13,93,450,ship,edge,drag-penalty,drop-slack
m063,g063,search width,58,55,47,82,189,ship,recovery,confidence-floor,raise-drag
m064,g064,endgame risk,48,16,13,68,227,ship,negative,lane-boundary,lower-confidence
m065,g065,position pressure,55,69,43,42,185,ship,baseline,monotonic-signal,raise-signal
m066,g066,move ordering,93,52,17,70,461,ship,edge,drag-penalty,drop-slack
m067,g067,search width,32,63,34,88,172,ship,recovery,confidence-floor,raise-drag
m068,g068,endgame risk,93,30,12,89,461,ship,negative,lane-boundary,lower-confidence
m069,g069,position pressure,48,51,27,27,186,ship,baseline,monotonic-signal,raise-signal
m070,g070,move ordering,103,18,36,80,348,ship,edge,drag-penalty,drop-slack
m071,g071,search width,95,56,49,25,272,ship,recovery,confidence-floor,raise-drag
m072,g072,endgame risk,94,72,26,32,422,ship,negative,lane-boundary,lower-confidence
m073,g073,position pressure,106,47,19,103,526,ship,baseline,monotonic-signal,raise-signal
m074,g074,move ordering,58,26,38,50,144,watch,edge,drag-penalty,drop-slack
m075,g075,search width,42,70,35,71,204,ship,recovery,confidence-floor,raise-drag
m076,g076,endgame risk,82,19,25,30,271,ship,negative,lane-boundary,lower-confidence
m077,g077,position pressure,70,31,25,34,251,ship,baseline,monotonic-signal,raise-signal
m078,g078,move ordering,98,28,26,34,352,ship,edge,drag-penalty,drop-slack
m079,g079,search width,76,11,35,24,175,ship,recovery,confidence-floor,raise-drag
m080,g080,endgame risk,69,69,31,25,284,ship,negative,lane-boundary,lower-confidence
m081,g081,position pressure,122,66,34,92,542,ship,baseline,monotonic-signal,raise-signal
m082,g082,move ordering,94,56,33,81,404,ship,edge,drag-penalty,drop-slack
m083,g083,search width,44,64,24,80,264,ship,recovery,confidence-floor,raise-drag
m084,g084,endgame risk,111,36,31,28,389,ship,negative,lane-boundary,lower-confidence
m085,g085,position pressure,69,24,40,69,193,ship,baseline,monotonic-signal,raise-signal
m086,g086,move ordering,38,10,25,87,134,watch,edge,drag-penalty,drop-slack
m087,g087,search width,74,22,47,101,206,ship,recovery,confidence-floor,raise-drag
m088,g088,endgame risk,96,25,28,13,307,ship,negative,lane-boundary,lower-confidence
m089,g089,position pressure,119,29,44,79,393,ship,baseline,monotonic-signal,raise-signal
m090,g090,move ordering,77,22,12,24,316,ship,edge,drag-penalty,drop-slack
m091,g091,search width,108,73,46,44,392,ship,recovery,confidence-floor,raise-drag
m092,g092,endgame risk,83,60,12,89,481,ship,negative,lane-boundary,lower-confidence
m093,g093,position pressure,39,21,21,49,142,watch,baseline,monotonic-signal,raise-signal
m094,g094,move ordering,99,63,27,70,457,ship,edge,drag-penalty,drop-slack
m095,g095,search width,89,68,18,42,444,ship,recovery,confidence-floor,raise-drag
m096,g096,endgame risk,87,68,4,20,484,ship,negative,lane-boundary,lower-confidence
